user_id,item_id,rating,timestamp
286,22,5,1195215869
413,169,4,1333222208
31,158,2,1151341174
122,17,3,1351764046
110,184,2,1526104503
375,147,3,1035839841
291,114,3,1252701875
341,198,2,1417607988
16,123,5,1003502119
26,80,2,1317859811
74,192,5,1245721336
187,23,5,1401634356
327,108,3,1492377261
493,196,5,1342772703
147,2,3,1205707772
81,140,5,1571750099
129,182,2,1322264645
211,146,3,1117673622
23,154,3,993579726
44,27,4,1131798350
36,109,5,1444141146
185,69,2,1004734902
378,97,4,1463117477
119,78,4,1023865250
79,67,3,1573840289
97,169,4,1537109378
314,32,4,1243196166
105,1,4,1529277023
6,103,4,1267978201
226,158,5,1514150909
444,97,3,1160993321
307,192,5,1318250063
41,32,4,1264502298
284,64,4,1165464945
199,13,3,1055556245
447,74,5,1420823599
427,117,4,1292776748
344,168,3,1135547872
145,57,1,1476028605
472,137,3,1425520784
117,50,5,1147162132
402,183,3,1294378441
365,145,3,1167716947
101,45,3,1471024072
14,177,2,963165187
338,148,4,1285838254
107,108,1,977018830
155,15,3,1473358966
19,90,5,1342391321
174,92,4,1287641439
181,131,4,1176716946
273,161,4,1213796919
319,131,4,1369617846
154,99,5,1123999459
373,118,4,1138220771
400,152,5,1569684157
129,49,1,1215150069
464,144,4,1406170843
134,144,4,1142947498
154,90,4,1062080504
301,63,2,1081361347
253,154,5,1185494507
286,49,5,1054270891
417,13,4,1476897945
149,156,4,1177676583
66,87,3,1538080976
254,48,4,1406093459
187,46,4,1031495873
100,78,4,1340280353
44,134,4,1459422357
18,12,5,1436883061
222,117,4,1185043807
48,19,3,1460576282
53,107,2,1402351110
443,69,3,1280297218
378,69,5,1098502308
9,15,2,1103338309
17,154,1,1256212500
377,11,5,1188353526
14,14,4,1065174251
119,34,2,1382107920
145,195,3,1086146290
257,12,2,1503902697
85,121,5,1479721874
130,12,5,1340606177
262,136,3,1476596030
441,127,3,1069763975
250,139,2,1217901908
212,112,3,1311612252
362,14,5,1061592916
342,149,2,1246127453
167,20,5,956871686
393,129,5,1317836965
246,189,4,1317440939
330,119,1,1159979269
145,51,5,1267128754
266,120,5,1024039031
70,85,3,1088419729
440,57,4,1357572939
304,42,3,967779309
180,170,2,1276572313
25,75,5,1173218355
232,126,4,1140608447
455,33,5,999978385
175,161,4,1447962067
291,179,4,1251228277
402,110,4,1450139079
381,30,4,1374011145
343,180,5,1455883329
186,164,4,1095292300
296,89,3,1508339474
210,94,4,980084886
251,54,3,1357458443
280,34,2,1149942767
5,154,4,1236117714
285,3,5,1201024762
186,76,5,1087675857
77,2,1,1565547270
282,88,3,1097932822
424,188,5,1504333668
397,5,3,1477136076
169,181,3,1354581518
362,127,4,1152872674
255,143,3,974392020
198,65,3,1447572377
445,165,5,957552748
237,168,3,1341245277
189,68,5,1198243358
309,106,1,1514191321
357,97,2,1111453067
325,182,4,1467176091
312,99,2,952797900
103,106,4,1217537465
78,75,5,1056493251
181,33,3,1494155240
200,101,5,1086061098
377,143,5,1220680324
221,83,3,1180719371
4,95,4,1328133795
281,98,5,1549615496
61,53,3,1129535869
63,121,3,973280232
462,4,4,1519394942
429,178,5,1197759947
116,69,3,1459306880
167,96,4,1193180890
344,163,4,1018240985
49,190,4,1279471619
433,59,4,966601798
215,130,5,1509577319
247,126,1,1454565150
367,168,3,1008917162
98,183,5,1417928025
80,185,5,1437884174
27,196,5,1139725661
492,158,5,1304125141
114,124,2,1160218806
469,56,5,1479319467
415,186,5,1194455860
84,151,5,1000866852
405,145,4,1409930444
403,158,4,1501041597
420,100,5,987673208
428,117,3,1249671745
325,55,5,1286977704
461,197,4,967080329
358,188,5,1039245588
392,193,5,1083372134
78,85,5,1286902704
265,145,5,1524071992
62,52,4,1063107006
147,50,1,997751501
97,190,4,1099338544
292,122,3,988158942
262,57,5,1315263289
219,21,5,1192514511
312,116,4,1069925941
25,156,3,1289550225
431,198,5,1262990226
384,97,5,1182763266
426,21,4,1409487980
486,55,2,1442164267
109,98,3,1560475717
371,117,4,1136446536
337,66,5,1338925830
118,191,4,1107918483
329,17,1,1093313665
63,62,4,1449957713
373,199,4,1363205415
429,132,5,1390428740
158,196,4,1039731779
307,152,4,1011826705
426,57,4,1519319121
17,30,5,1005361302
209,129,3,1083178126
412,152,3,1006241058
214,27,3,1204291531
148,65,3,949255148
129,10,3,985713338
96,190,3,1001930453
146,112,5,1252482970
220,18,4,1472903984
477,82,5,1303621301
479,162,4,1343752465
38,187,4,1449454458
201,200,5,1162941905
389,142,3,1571841923
167,192,4,1251614795
194,150,3,1460065967
404,125,2,1158403011
463,88,2,1228577336
351,140,5,975875753
358,124,5,1072807233
74,108,5,958316200
479,119,1,1359614309
45,58,3,1571251489
44,15,1,1349607985
357,160,3,1521257557
342,74,2,1242727804
332,93,3,1463089542
269,120,5,1331367945
231,88,3,991044178
325,137,3,1447816786
277,24,5,1468892183
443,3,4,1175533284
168,176,3,1018816862
56,108,4,1339620684
324,46,5,1417737754
262,17,3,1208272098
337,2,1,1287616179
348,171,5,1179019502
107,183,5,1230549307
442,140,5,1383870950
39,13,3,1242965356
268,13,5,1577140152
40,118,4,1052623916
35,3,3,1025195609
11,126,5,1244347447
394,106,5,1166438983
31,75,4,1146164076
66,70,3,964435231
20,185,2,1178524939
199,39,5,1452211466
326,125,3,1466832493
70,166,5,1022983253
340,89,4,1113144560
349,72,4,1575499699
289,22,5,954444804
487,18,4,1296497908
293,64,4,1519703593
123,176,5,1389996943
310,102,2,1492693531
2,94,4,1020318031
315,69,4,1453489204
231,45,5,1561313340
347,94,2,1158465306
410,128,4,989840820
187,38,4,1252239195
226,53,5,976747951
351,147,5,1054483676
64,29,5,1052531680
358,186,2,1317677972
39,102,5,1227046362
164,111,4,1007789374
99,35,4,1023463168
281,43,4,1118260034
191,51,2,1222587389
492,192,5,1411960456
258,162,4,1552645001
114,76,4,1230390192
495,70,5,1398876013
218,189,5,1191201918
236,26,3,1484634749
271,123,2,997872143
421,3,5,1551554270
13,120,5,1277264916
322,182,5,951152601
186,62,4,1328246829
217,139,4,1163884020
199,64,3,964977735
371,191,1,1156134547
264,58,4,1513105777
249,93,4,1339043982
94,154,5,1460433571
84,109,3,1191508181
327,151,4,1482997724
336,102,1,1259230757
159,14,5,1124335992
73,91,3,1060966873
29,179,3,1326358363
220,72,5,1561353641
135,42,4,1488323738
58,46,3,986365896
373,155,5,1497931465
426,180,3,1284143100
67,6,4,1454715077
53,66,2,1309430230
2,150,5,1379844070
24,112,3,1029010240
105,3,5,1467348799
492,45,5,1009593751
458,35,5,1576389519
59,182,5,1264208014
249,11,5,1202074610
68,43,5,956663754
466,103,5,1184820273
215,199,3,985174603
7,49,5,1391106788
176,79,3,1434950398
455,160,5,1036388556
1,188,3,1177475055
286,54,3,1267012918
217,80,4,1142442432
325,128,4,1562707434
109,116,5,1139882211
164,68,5,1253651508
466,178,2,1444468497
22,66,4,1181590187
103,47,3,1114216117
90,85,4,991868987
159,73,4,1340743088
101,2,4,1512790841
495,179,5,1406371442
297,123,5,1517199887
388,140,4,1282987915
355,133,5,1482454700
362,137,4,1235669987
146,9,3,962586524
381,114,5,977403918
390,120,5,1484935900
260,82,4,1357108016
172,75,4,1455865329
62,106,2,1019324716
362,186,3,1245945273
112,57,3,1011842627
375,97,5,1307301255
300,98,5,1529708789
69,159,3,1211952233
32,33,3,1376847261
114,29,5,1497796152
253,30,2,1503671597
68,25,5,1538248226
311,137,1,1563533941
297,172,2,1293583211
47,130,3,1186751180
110,69,4,1424033993
256,56,3,1424354136
162,30,2,1425746245
374,55,3,1094445442
26,57,5,1353717829
299,188,4,1533357737
204,194,3,1566500308
100,104,1,1563956651
278,181,3,1355842922
255,125,3,972646535
98,57,5,1382973587
488,25,4,1347739338
207,128,2,983703126
411,40,4,1054719954
384,178,1,1571676832
467,97,3,1217877654
135,26,3,1383569351
133,106,4,1290022724
177,26,4,1449245836
412,161,4,1173920480
235,18,3,1491297949
282,144,5,978423584
154,176,4,1229516069
386,113,5,949896169
216,146,4,1456699227
330,17,4,948146233
70,150,4,1088656166
140,99,4,1502370326
432,199,2,1474768396
213,138,5,1164880264
79,52,4,1484543650
230,131,2,1398366522
326,176,4,1416907970
210,103,3,1116062712
94,196,5,967594459
63,29,5,1284383948
297,130,1,1545359330
406,100,5,1163735737
174,29,3,1081050997
143,60,3,1031087274
208,74,2,1339976639
243,2,3,1411137950
371,26,5,1118841037
256,25,1,1468975412
323,90,5,1478160037
87,149,5,1351210138
362,123,4,1040469887
44,100,2,1322137127
244,131,5,1124112971
450,46,5,1376751645
69,137,5,1160832482
347,194,4,1272210976
423,94,4,1103323963
31,11,2,1006876673
488,105,1,1159339905
359,101,5,1003727108
180,173,5,1239367868
38,148,4,960516353
121,160,3,1262119464
323,1,3,1472365452
403,140,4,1306564280
371,35,4,1259781252
482,22,3,1081300536
175,182,5,954714398
69,104,5,1515641927
216,178,4,1225923471
498,116,4,1390289644
490,39,5,1336328031
254,112,5,1500317192
488,128,4,1402240378
480,15,3,1544552126
325,169,5,1171093329
305,146,5,1348587481
453,60,3,1449123161
466,29,5,1401077389
79,177,2,1004743608
491,186,4,1565978259
158,19,5,1337383223
77,151,3,1184767648
231,18,4,1259240336
19,70,5,1065921953
84,153,2,1046189271
341,11,3,1191874814
369,80,4,1493475938
16,168,2,1154961058
241,21,5,1493642339
496,17,3,1058134170
404,153,3,1037522620
422,3,4,1101689830
481,55,4,1304997678
463,26,5,1480970293
199,46,5,1244005207
315,29,2,1029178125
232,164,2,1477932951
109,191,5,1488964504
187,32,1,1493111533
402,37,5,1110104775
404,182,4,1170125138
414,53,2,1519581290
447,11,5,1104408943
487,100,5,1441275154
396,15,3,1487727076
165,29,4,1279474457
364,130,4,1540893811
388,50,2,1373881274
90,115,4,1426286967
194,123,5,1453516810
229,18,3,999343537
398,118,4,1289300542
364,67,2,1216870349
440,156,4,1531041874
48,86,4,1166482283
480,50,5,1542596548
260,78,4,1232378146
101,149,2,1173570272
456,81,5,997960801
6,67,5,1254543243
237,66,3,1348248854
413,81,4,1419742301
156,142,1,1173018448
416,70,3,1529196677
283,82,2,1380225783
280,102,5,956065614
203,24,3,1342653867
332,57,5,1423109991
380,199,4,1039936266
470,163,5,983437979
379,24,4,1542622197
237,53,4,1379230042
100,5,2,1023748321
286,72,4,1476482606
282,185,5,1426034566
127,168,3,1448001597
359,53,2,1249073513
466,108,4,1284114310
230,156,1,951678699
223,111,4,1346738963
83,124,4,1448429250
471,7,4,1354058989
290,106,5,947932552
304,115,4,1150354537
281,116,2,1190805144
403,39,3,1322395855
27,104,2,1542100163
499,147,4,1317303150
206,161,5,1382783645
22,3,3,1344133450
432,2,2,1434407557
107,168,5,1376211037
258,111,2,1158906976
202,183,5,1470399093
104,147,4,1214880896
235,33,4,1554926239
197,17,4,1312373929
98,137,2,1545552162
242,199,5,1453912531
242,25,3,1304273718
430,152,4,1022765205
139,176,4,1510133282
49,46,4,963491108
219,92,4,1058124511
79,127,4,1050858030
366,52,5,1232105052
9,33,5,1212749900
405,186,4,1072524937
262,115,4,1143178176
276,57,4,1227646056
195,139,4,1173071640
177,177,5,1532381501
118,164,4,1352118861
487,56,3,1000133621
388,30,4,1398599330
333,180,4,1266733162
343,196,5,1454363142
22,75,4,1025069497
93,192,1,1024877835
7,128,2,1057805414
362,62,5,1120857191
457,98,5,1225425059
345,152,5,1125342209
141,159,4,1299494043
444,155,4,961775207
463,33,5,1442544868
201,23,5,1057367576
333,85,4,1177311993
299,89,4,1556822958
487,71,4,1192579522
62,109,3,1303990262
498,86,2,947375578
289,81,5,1066476271
238,126,5,1406032105
381,113,4,1145480317
477,114,5,1203361808
208,19,4,1048011527
166,38,4,1151904217
415,44,3,1573984016
79,73,3,1530465839
396,96,5,997942545
463,6,5,1536398323
163,182,2,1536152079
392,89,3,1336687321
244,86,5,955893001
184,121,4,1052567003
70,148,4,1439497736
314,187,5,1027694509
278,192,3,1086213682
334,39,2,1472285429
104,161,2,1168682933
428,34,1,1353336569
113,62,4,1378786999
135,118,4,1123132197
212,162,5,1518744605
273,59,3,1210678995
402,45,4,1249695034
318,59,5,1264067337
267,102,5,1148818792
145,104,4,1491599444
40,19,4,1418226740
499,64,1,1429378703
200,146,4,1319185962
295,177,3,1229285996
138,71,4,1542288304
164,21,2,1469969815
311,25,2,1051116649
209,93,3,1290554464
455,122,5,1101156552
12,35,5,1038912099
220,185,3,1371330002
490,167,3,1479729376
396,34,5,983101982
477,128,4,1105957048
75,34,3,1129391681
16,167,2,1053273899
124,19,2,1416831751
77,194,3,1442778698
472,198,1,1270577606
103,70,4,1210154730
359,194,4,1182765552
313,165,3,1028382365
455,153,4,958639602
262,18,5,947852298
481,193,4,1314567379
449,52,3,1057907560
206,31,4,1174042934
366,93,3,1511087897
309,145,3,1277122934
342,133,3,1241950085
500,149,4,1532787044
89,154,4,971873619
161,14,3,1534328528
149,46,5,1204418039
340,157,4,1242699991
387,19,5,1478378965
124,150,4,1157775520
389,77,5,1168572439
323,115,5,1549379426
48,191,2,955267099
172,171,4,1090481200
341,57,5,1191957578
185,121,4,982730953
363,124,4,1083834187
43,119,5,1007224889
249,37,1,1384115461
434,22,4,1333965336
125,79,4,1185923671
176,102,4,1073313378
106,193,5,1100622649
204,166,4,1186648105
498,39,4,1237833891
52,31,4,1052651537
425,58,2,1417795742
311,10,4,973983845
271,3,4,1568370882
56,63,4,1002863084
116,92,5,1557591992
50,71,3,1249994995
105,88,4,1314167763
482,43,3,1249770277
94,42,5,1203169216
290,120,4,1362088705
213,148,5,1186155540
88,68,3,1567527187
82,129,2,1357399776
280,14,5,1125544522
24,188,2,1413740876
208,24,4,1481301301
26,194,4,1486830784
497,75,5,1201670826
29,165,4,1473493158
42,156,4,1259084659
138,187,5,1090772393
350,160,4,1414272256
56,122,4,1180860112
158,120,5,1500546227
91,137,4,1381598189
49,129,5,1140316596
467,100,3,1329956268
452,137,3,1263414859
362,43,1,1330396754
48,126,3,1123622212
272,129,5,1543062886
211,165,1,1269109823
161,66,5,964320827
82,107,5,1352974103
132,37,4,963135761
253,88,5,1007894969
467,28,4,1391065958
125,138,5,1264834107
111,15,5,1107327464
406,64,3,1318016966
56,151,5,1319760360
390,119,5,1104939963
381,49,4,1384025659
70,37,3,1130681384
62,93,4,1033079843
420,79,3,1106635171
48,85,5,1531254077
208,51,3,1011206116
29,127,5,1181812713
167,1,4,960143296
343,105,5,1427207149
432,33,4,1272622268
266,182,2,1404318924
1,133,4,1099498096
28,23,3,1367782890
145,113,2,1289446157
139,28,3,1098783932
123,64,5,1265663367
405,59,3,1375166021
30,145,4,1193801135
457,130,2,1099029731
54,122,5,1201923925
215,34,5,1209126913
350,194,4,1481125647
204,1,4,1388826801
397,15,4,1433401540
114,147,4,1458307322
139,117,3,1314351891
277,82,3,1467043529
354,154,4,1294542573
115,159,4,978936124
445,70,2,1531226342
145,19,5,1030012528
326,63,4,1054875933
153,104,4,1463339590
154,56,5,1223990302
26,170,4,1175882646
47,13,3,1188915777
144,73,5,959881506
169,31,4,1334189621
482,200,3,1027276327
378,156,1,988686912
489,74,3,1395315965
138,175,5,1403147531
45,145,2,989570369
331,169,5,1311325075
239,14,4,1574764725
31,58,2,1168045113
128,158,4,1414155847
220,136,4,1000416066
236,86,3,1169653520
142,9,4,1246004043
165,139,5,1126502958
110,180,4,1080692267
424,102,4,1445000623
240,91,3,1229674195
324,139,1,1514639747
76,73,4,1539991167
410,102,4,996466086
476,58,2,1158639564
442,28,5,977561853
470,58,4,1108534285
381,112,1,1231539423
33,145,5,1515746938
303,112,5,1346577011
3,125,5,1418379151
334,59,4,1483982653
491,49,4,1557043598
338,92,2,1344203341
94,45,4,1429379214
500,46,4,1559267117
440,172,4,1500760637
473,52,5,1113385144
339,66,4,1387739800
46,73,5,1175212246
133,55,1,1182189959
272,176,5,1170895036
271,193,3,1304795109
310,14,5,1357370288
487,111,3,1556561738
113,133,5,1378941880
376,93,3,1315572718
357,119,3,948759042
329,122,3,1404792601
130,23,4,1443376468
400,9,5,1261530906
307,64,5,1164399013
100,193,3,1413771186
393,141,4,1274401358
427,44,5,1519981856
152,164,1,1199198696
10,100,4,1319350120
365,108,5,1010967825
94,63,4,1092592779
405,25,4,1023943240
126,50,5,1518168024
355,116,5,1141194637
257,25,4,1287829188
389,105,5,1044583816
118,94,2,1172841632
386,14,4,1011857486
346,175,4,1069159565
221,152,4,1323856142
339,72,4,1040071254
497,72,4,1475706307
398,191,3,1185520604
321,68,4,1536833119
225,113,4,985333734
215,192,5,1151463489
380,147,1,1050428298
187,15,1,1337249595
351,172,3,1247805540
254,175,3,1546902128
70,104,3,1433742025
54,20,3,1067765689
105,10,4,1398075330
242,43,3,1020205747
101,56,3,1276938862
393,106,5,1433174678
447,109,2,1092868779
470,152,4,1300733017
222,161,2,1067560816
57,62,3,956714321
327,90,4,1063281565
359,151,4,1448574136
365,9,5,1489068172
186,131,4,1052654271
351,180,1,1479086840
163,15,5,970978685
365,97,3,1393186912
412,118,5,1308835278
78,147,4,1223427187
73,101,5,1247768357
26,92,4,1423526751
123,53,5,973457869
348,186,3,1238101162
76,51,4,1403628537
211,24,4,1034464503
82,100,4,1525419884
61,123,5,1344262126
258,89,4,1397962393
200,99,2,978575377
182,1,3,1216120550
387,196,2,1016079026
271,8,3,1457862071
431,103,4,1430337741
177,169,3,958564086
223,199,5,1138510457
231,23,3,985826471
6,38,5,1391269530
203,69,5,995357894
475,47,5,1511753482
380,109,5,968942299
280,73,4,1245084144
46,18,4,1260829472
349,103,1,1135139016
387,118,5,962492504
399,2,5,1043103599
199,100,4,1094912538
165,91,4,1098601550
282,65,5,1390766108
249,1,5,1498256650
74,187,4,1163612707
56,111,5,1099882632
139,70,5,948409420
214,56,5,1288795812
175,91,4,1397635374
226,64,1,1254770249
498,81,3,1352801211
397,1,5,1248674725
25,154,2,1509343067
417,101,3,964165661
57,177,5,1182159799
65,12,5,1281665919
390,89,2,1559905408
160,131,3,1372111722
413,178,4,1500891959
145,188,3,1477286332
273,49,1,975377713
131,43,3,1115436867
465,178,3,1060909198
417,80,3,969871379
230,24,5,1115442421
80,94,2,1250481111
88,145,4,1238786525
307,27,5,1366977419
302,159,3,1426110312
135,4,3,1091068446
203,112,4,1288975157
310,119,4,1000699244
331,158,2,1460226405
406,117,5,1190132378
37,46,1,1137644751
469,154,2,1485115833
63,156,4,1121107683
427,165,3,1475856421
85,189,5,1009689930
189,144,4,1028989417
364,72,2,1394108457
205,57,3,1063984194
158,141,4,1329891080
467,54,3,1338985916
87,2,4,1270603850
31,33,5,1050648970
417,128,5,1290666654
176,126,4,1204355661
476,181,2,1498929872
123,134,4,1167410888
50,81,4,1257673622
54,118,4,1312091242
484,59,4,1302025303
183,57,4,1401062828
460,1,5,1133111505
171,180,3,1315667115
160,10,4,1549597049
28,181,2,1179904564
260,79,2,1202801474
74,175,5,1102267025
129,35,3,1236875706
492,1,5,1422613842
285,89,3,1493898300
477,122,5,1523079821
498,161,3,1343416662
341,151,3,1305632868
171,26,4,1023451234
294,88,4,1350372764
495,60,5,1249423733
147,174,4,1450388685
369,185,1,1476875279
353,77,5,1309305099
55,51,4,1308076320
161,29,3,1197808158
80,31,4,1392785843
138,74,4,981079500
387,187,3,1540444961
433,156,2,1495207777
481,69,5,1521188284
444,71,2,1319692860
151,30,3,1283144887
309,7,4,1449539568
476,125,4,1130844979
132,162,5,1059380216
197,38,4,962213798
16,149,4,1431406846
218,87,4,1323435678
500,42,3,1105494633
329,131,3,971635208
106,179,5,1396993741
381,131,5,1049942641
408,141,4,1042207215
127,21,2,947534922
417,160,4,1104008148
167,128,4,1293578084
9,25,3,1209608321
275,20,5,1147194565
17,124,3,1288752349
84,131,2,1258855121
154,184,4,1078519632
223,165,4,1129544986
173,4,4,1206976345
480,110,4,1433678687
71,33,3,1559094524
268,11,5,1183580575
57,166,5,1350668641
19,116,4,1153012175
192,64,3,1293704538
348,125,4,1506955194
436,97,4,1566625300
278,9,4,1095095440
428,45,4,1267202556
123,33,2,1333224246
5,187,5,1451589329
321,83,5,1480574983
387,25,5,1181084214
168,82,5,1215307742
33,111,3,1366046822
272,80,5,1186115880
135,78,3,1540288751
345,160,4,1114526479
308,29,3,1423569607
184,5,2,1364532128
377,50,4,1571892488
489,178,2,1276895962
100,173,4,1271303265
46,67,5,1516977858
23,94,2,1499649852
407,155,1,1301836431
41,98,4,972307925
256,118,3,1245569096
436,2,5,1032810545
245,123,2,1214335692
136,59,5,1419870452
461,95,4,1557764858
254,7,5,1341071742
69,69,4,1408451016
262,89,1,1315120265
400,37,3,1031606220
288,47,5,1066136874
210,120,4,1044312288
157,5,2,1176184662
488,131,3,1288703587
30,103,3,1211698544
316,40,5,1257456841
220,121,2,1515639938
292,43,5,1353812204
90,164,3,1376118148
485,78,4,1398900365
104,196,5,1334160594
175,54,5,1107227218
95,9,1,1448131149
316,46,4,1257539055
351,165,2,1557175105
365,189,5,1178863793
22,112,5,1546780071
38,48,4,1128733674
188,8,3,950075719
137,90,3,1481862622
326,90,3,1289570247
270,24,4,1519929271
474,120,5,1493810481
425,194,3,1005668412
66,42,4,1227380771
