user_id,item_id,rating,timestamp
233,38,3,998374741
345,189,4,1202129105
116,80,4,1323429191
269,119,5,1447870332
57,199,4,1086446751
406,55,5,1327862742
318,182,5,1155196572
48,5,3,1057247606
202,101,5,1024931852
138,66,4,1111164003
281,172,1,1134084486
174,151,3,947964172
253,21,4,1156848402
381,188,5,1391562857
3,91,5,949763682
284,70,5,1004552829
481,144,5,1226788556
175,76,4,1395803805
18,44,5,1189417840
371,60,4,1429910430
357,59,3,1248913514
107,191,4,1509956368
226,167,5,1190348213
245,94,5,1315820732
300,121,4,1485807059
114,132,1,1067917172
191,175,4,1400659556
86,62,5,1458211405
105,62,3,1235481122
43,130,4,1343784524
384,51,5,1089806865
391,45,1,1175261021
298,135,5,1143191719
467,165,4,1532394216
491,107,4,1117971038
80,125,4,1231764997
220,32,3,1358265361
324,127,3,1374911985
264,64,1,1285017767
3,145,4,1133926381
221,114,4,1542105976
244,134,2,1349646681
17,92,4,1258705269
419,144,4,1232740078
101,112,4,1271087216
489,155,5,1370888347
359,125,5,979737358
21,52,4,1266892256
307,83,3,1174889676
127,172,1,1202490076
88,80,5,1568490070
92,47,5,1107719234
15,1,4,1414960560
96,157,4,1435288682
349,102,4,1107970805
404,119,5,992496547
67,129,2,1498777204
111,168,3,1255069709
356,197,3,1321214711
79,134,4,1432599954
127,29,5,1543008846
182,105,3,1569908496
497,184,2,1483314205
172,55,4,1357843073
164,147,2,1389125966
367,38,5,1074713726
208,194,5,1112434297
190,199,4,994982295
244,167,4,1368906204
300,133,1,1087559197
29,154,5,1309128285
115,181,3,1100843001
299,7,3,978764148
297,106,3,1181731125
127,197,3,1203219871
468,64,5,1092509758
349,163,3,1327312540
95,41,4,1049814603
267,2,4,1046154593
387,80,3,1128752854
249,153,5,1356184074
221,17,5,1240770680
279,184,2,1251964051
493,2,4,1117243162
130,78,4,1533776396
228,163,4,1042206070
200,194,5,1041185141
138,21,3,1341000194
416,148,4,1274035940
340,61,5,1254416326
326,139,4,1557470545
243,191,5,1063526146
82,88,5,1361017225
411,12,2,1025179711
250,114,5,1385906546
35,193,5,1542192890
249,83,3,1167323852
92,1,4,1559892996
473,86,4,1512653462
324,180,4,1576875054
251,21,5,1010491368
66,187,3,1248521615
145,84,4,1504595914
290,161,5,1295471806
87,41,3,1417106145
380,79,4,1220627030
17,188,3,1399862435
457,36,4,1377800389
74,80,5,1430620949
77,116,4,1524315417
331,88,5,1303333555
74,125,5,1434001214
321,52,5,1002489035
398,89,1,1166464707
156,199,5,1490679513
245,50,4,1183829391
438,171,1,1294646979
19,66,5,1276568850
400,54,4,1118429329
407,117,4,1070535875
281,191,1,1491871020
123,121,5,1033369825
393,2,4,1477567044
180,86,2,1574812355
253,9,4,1109376009
208,125,5,1568836786
266,134,4,1042045177
454,191,3,1080932410
319,111,3,1093660338
434,132,2,1400226463
376,179,3,1461778337
420,70,4,1089664655
59,181,4,1489189934
222,103,1,1185935070
403,62,4,1459281600
68,28,5,1154778806
119,124,5,1522724202
341,25,5,1138733631
312,12,2,1310976828
122,124,4,1476647099
326,17,4,1463158865
446,118,3,1300594252
413,160,4,1229689482
480,134,1,1423083556
13,90,3,1492289855
1,63,4,1483295462
266,128,3,992895671
80,165,5,1502717200
304,26,4,1218846969
239,12,5,1467565497
438,34,2,1341244558
449,25,4,1487001722
335,86,4,966031411
207,88,4,1148322808
253,93,2,1152935583
309,59,5,1383717181
388,86,3,1281991537
114,184,1,1302953397
399,197,4,1336976740
387,191,4,1122132822
380,156,5,992512657
378,164,4,1418506265
304,168,3,1505143302
313,8,5,1314332087
126,159,4,1041116207
415,108,3,1361827273
167,148,4,1228716136
327,116,3,1410379981
203,199,2,1529520092
329,100,5,988498514
184,95,2,1413968492
353,162,3,1054659078
144,19,3,1323763185
499,139,2,1023813241
298,13,5,1095018019
92,88,3,1038267004
252,140,5,1566977575
54,130,3,1033788076
359,106,3,1482256260
208,159,5,1446880470
170,123,3,1071971852
314,146,5,1155730134
387,55,2,1409534315
63,91,2,1337931927
72,9,4,1225861085
373,83,4,1198465812
356,40,4,1459697477
69,142,2,1231424553
370,85,5,1254108650
304,172,2,1061260623
247,117,5,1140339951
47,134,1,1367840033
108,53,5,1158313514
116,73,4,1000677328
268,128,3,1083821162
41,181,4,1066116538
345,192,5,1426733327
436,80,4,1020218452
388,92,4,1117902043
337,142,4,1216655666
65,52,4,1409294904
207,99,4,1134640609
42,139,3,1270959202
423,72,3,1264423372
45,115,2,1288859184
222,159,4,1304205375
77,25,4,1402015750
365,134,5,1110579848
112,164,4,1056025692
408,48,5,1234451765
170,119,4,1111543641
14,157,3,962660614
37,53,2,953490795
35,60,5,1538206590
252,8,4,992661583
425,131,4,962329101
252,96,5,1506493946
186,168,2,953468364
160,1,1,1323367306
437,8,3,1306667107
128,62,5,1174515116
105,92,4,1323311019
494,174,5,1203215407
142,193,5,1575780942
344,177,4,1554900919
15,185,3,1347720151
97,144,3,984862119
497,182,5,958122333
309,127,4,1139662543
115,134,2,1043532971
18,16,4,1476058215
443,93,4,1043634325
353,47,4,1420889979
9,24,5,1099508954
172,101,2,1006281060
489,122,3,1205685491
61,168,5,1451244797
155,1,5,1185558676
161,135,1,1458308226
492,51,3,1078263605
464,123,5,948447004
273,117,4,1109610492
337,85,5,1407075014
170,39,3,956144047
381,57,4,1004697570
404,15,5,1134990326
469,37,4,1107389337
490,8,4,1081358723
21,159,4,1354311182
245,163,4,1107096872
293,185,3,1531876540
398,68,5,1496935371
353,152,5,1494621541
286,88,4,1313170083
38,52,5,1357750038
396,172,5,1337682796
363,126,2,1217323343
15,63,3,976714070
93,105,3,1512996855
308,107,3,1286787828
426,4,5,1051536232
220,80,4,1105026819
255,2,3,1246739476
198,43,3,1352584516
393,156,3,1025802706
131,73,2,1026771294
49,145,4,1477436694
290,105,5,1109547918
175,3,5,987654274
102,4,4,983918252
251,75,4,1366604168
401,118,4,952506734
282,181,5,1424423574
30,10,5,1507762965
399,123,3,1549057912
330,148,4,1287298518
309,181,5,1402346681
147,190,4,985459993
27,29,1,1385734268
385,60,3,957626680
259,115,4,1307941307
34,96,3,1429159611
410,200,4,1567727964
417,166,4,1115018093
291,107,4,967621978
143,139,4,1278076538
280,77,4,1146940419
13,185,4,1187207159
293,48,2,1023851435
371,186,3,1306853325
226,162,4,1106325823
372,119,4,1506842604
194,35,5,981896338
187,181,4,1179341959
462,10,1,956233110
210,46,2,1530511497
135,55,3,1563818441
19,156,2,1564449124
87,20,5,1512222511
399,145,3,1313844123
467,4,4,1201945334
101,39,3,1051826729
296,97,3,998524794
156,74,1,1488715737
67,199,4,1261942370
465,92,3,1494319573
102,185,4,965672996
461,91,5,1237868125
363,168,4,972811499
60,48,4,1544197865
403,200,2,1082491819
476,165,5,1263048867
337,88,5,1541671520
286,172,5,1401815575
188,139,3,1188933065
256,200,4,1530196679
329,71,4,1290206968
43,8,4,1107975662
476,35,4,1178323457
61,115,1,1451183480
308,164,2,1477424578
249,175,5,952827253
465,78,5,1424570293
458,67,3,1279829495
191,153,4,1030911406
222,21,5,960460830
377,116,3,1179082261
405,1,1,994052564
46,137,3,966959188
479,59,4,1098094143
6,53,3,1423698052
73,174,5,1328807723
447,106,5,1245277171
26,53,4,1232058258
303,136,1,1449389545
419,53,2,1339786297
261,16,2,1550786277
250,180,3,1046099447
194,111,4,1008205916
211,172,3,1577653734
50,118,4,1339059159
20,14,5,1120670375
34,124,4,1399132230
80,71,5,1360144333
172,33,3,1317966483
423,24,5,1492929263
216,104,5,1533902501
330,80,4,1286011820
317,198,5,1304979636
384,179,4,982183973
318,18,5,1126559718
448,77,4,1089864820
305,169,4,1391771937
356,125,5,1028475647
100,146,3,998302249
274,121,4,1209961097
37,177,4,1071224886
145,9,5,1480743853
392,119,4,1410359614
220,174,4,971347782
251,26,5,1443287797
46,14,5,1228252034
28,125,4,1536781073
419,77,3,1369458673
389,75,4,1354209466
239,47,4,1236219085
113,109,4,1093467808
442,120,5,1208561934
260,56,3,1571516765
418,95,5,1153680235
231,116,2,1256268520
200,78,5,1063619476
311,76,4,1326903805
251,132,5,1405041906
48,123,5,1499538951
140,41,2,1062418663
440,14,5,1030533631
104,95,2,1286767967
89,95,5,1281878159
166,171,4,1348739030
142,134,5,1405816317
316,140,4,1407539973
63,38,4,1563236477
180,40,2,1544829415
225,34,5,1548263995
313,174,5,1176264615
173,183,3,1270430724
351,13,3,1277221843
481,62,5,969552023
354,7,5,1484075388
68,170,4,1415675441
490,87,5,1030444638
379,107,1,1190691096
89,125,5,1082408968
247,166,4,1159240918
433,68,4,1053969600
310,158,3,1179998568
492,100,4,1564174854
392,156,3,988437576
217,120,4,1176155018
287,12,4,1488030157
435,172,4,1000726772
273,163,3,1334884732
132,87,4,1361530046
332,181,3,1478950951
397,180,5,1123756913
79,61,4,1385406030
34,70,3,1166411120
20,59,2,992554016
102,120,4,1307023800
83,129,3,1265572634
454,187,4,1370328285
110,151,4,1139089682
51,87,4,1381615442
42,57,4,1195645559
166,62,5,1124922950
178,180,5,1435879029
19,9,1,1035034601
237,50,2,1359513552
150,141,4,1570683487
414,8,4,976026177
432,172,4,1021557076
350,100,5,1243498505
304,183,2,1332221365
462,168,4,1409617524
402,96,3,1142699949
87,99,5,1387632564
472,192,5,965499791
360,70,3,968280076
108,47,4,1409082686
290,157,4,1020345045
371,64,5,1093517615
268,151,1,1324512982
358,96,5,967902784
303,58,5,1483670776
461,118,5,1124386418
21,152,4,1251733009
277,54,4,1478495463
111,116,3,1317122170
384,151,4,1039333409
120,70,5,1265859554
167,42,3,1380141903
2,152,2,1209668032
326,69,4,1013726907
247,178,4,1118608870
431,195,1,1478783770
304,88,4,1564704570
136,55,5,1544245889
253,113,5,1560653632
166,11,4,1380831546
346,55,5,1097526211
133,188,4,1026387123
138,174,4,1143880234
154,183,3,1418626970
402,104,4,1358778089
69,114,3,1517631461
387,95,4,1217144932
125,2,4,1133386480
426,162,2,1551648707
173,75,4,1397441668
217,49,3,1191176225
201,198,4,1029018770
206,40,3,1249313756
42,123,3,1036721088
365,53,3,1399409412
24,28,5,1469917328
229,20,3,1334576910
307,176,4,971469615
3,193,3,1436076021
425,77,5,1297833343
47,4,1,1346880905
284,121,5,1347351066
248,140,4,970675757
481,74,5,1488088739
398,112,4,1273466228
110,114,5,1126672018
227,182,5,1145051936
397,128,4,1047440543
459,112,3,1361382439
438,109,4,1087180137
355,196,4,1017026231
420,182,4,952901418
219,41,2,1369899138
3,84,5,1185797698
426,107,3,1484183187
395,96,4,1310620271
370,13,5,1004658094
214,156,4,1026567588
277,14,3,1128510055
316,124,5,1490789358
124,157,5,1278347250
90,38,3,1053450840
360,116,4,976449422
401,128,5,1232575023
133,69,2,1114954125
50,154,4,982799622
383,16,4,1206601143
105,132,3,1123586167
273,111,5,1562010319
349,38,5,1229381821
121,48,5,1563782428
228,114,4,1156458541
255,161,4,1504689092
326,67,5,1369716067
417,36,5,983835668
27,72,2,1543513055
384,26,4,1507901589
17,7,4,1010534911
293,38,5,1182932352
409,42,4,1375888948
235,184,5,1401289516
27,52,3,1525109461
272,66,5,1265936373
81,70,5,1323399693
422,111,4,1076030170
285,128,4,1516528351
444,117,4,1349782826
132,56,4,1347954136
137,131,2,1394243930
100,129,3,1574761589
144,51,2,1366465625
104,127,5,1142545113
156,53,5,1313845051
187,108,3,1032939290
423,25,4,1161587095
252,60,4,1081249518
66,142,3,1441586153
96,176,4,1431497641
367,104,5,1271188871
237,100,1,1164249114
137,167,4,1096462169
71,7,5,1015292866
493,138,3,1249501268
181,101,5,1351444024
91,103,1,986424090
438,113,2,1060584982
176,170,3,1339741826
412,191,3,1000780080
470,94,3,1096153876
356,53,4,1319758155
345,54,4,963597040
49,135,4,1251076444
269,3,5,1554646493
358,134,4,1157495622
482,127,4,1076990872
469,60,3,1351311899
496,58,2,1046881540
210,188,3,1121245002
54,112,3,950575349
438,48,4,1529995141
418,191,3,1504603286
382,84,1,1381837227
105,160,5,1261050932
14,180,5,1537511047
168,150,4,1397635063
444,60,4,1269635998
21,81,5,1272464753
234,149,4,1218050051
497,9,5,1085829316
237,23,3,1466374831
446,188,5,1226631759
389,7,5,1075264648
338,45,4,1123737623
476,10,1,959490735
238,199,4,960703156
296,100,4,1133074263
239,69,3,1298829403
254,197,4,1264979434
295,118,3,1018257252
251,82,5,1141919824
165,110,4,1326885254
78,178,1,1322548034
357,44,4,1085456332
48,82,4,1478282320
445,84,4,1058723681
465,190,3,1420822827
47,103,5,1095334773
53,92,4,1352397851
2,101,4,1282871126
58,180,4,1353457570
75,176,1,1393857994
329,78,5,1091808102
304,67,2,1358784863
455,119,5,1308047953
188,191,4,1090299861
474,106,5,1367614866
47,65,5,1204297521
286,126,4,1276227548
353,170,3,977367529
133,178,4,1302218190
212,8,4,1092832788
350,190,5,992606553
289,154,5,1267618362
271,114,5,1210849921
65,172,4,1321368085
362,146,3,956430493
10,186,5,1151176709
323,41,1,1179484533
60,88,4,1400327829
408,40,4,1495795239
262,112,5,1002194028
215,110,5,1223302676
318,138,3,1029031816
196,39,5,1135253665
487,61,4,1280956110
306,132,4,1415648135
27,193,5,1120540605
422,26,5,1070190045
431,115,4,1535384420
387,160,3,1356234509
176,81,1,1528525868
488,19,5,1400768334
66,75,5,1056449865
67,197,5,1026247244
426,168,1,951183248
296,194,2,1489515141
194,149,4,1303090082
369,29,4,1083933476
279,97,3,1030216692
280,175,5,1555177337
451,66,3,968175305
36,131,1,1184815957
497,170,1,1285628704
316,93,4,1011471685
493,83,4,1290143991
130,175,4,1321116314
71,148,3,982383254
397,81,2,1246766227
380,13,5,1099263825
224,175,4,1314208217
408,35,4,1562380556
431,50,5,1170101122
179,40,4,1438485170
235,1,5,1078680864
391,117,4,1161666826
411,142,3,957989805
332,10,4,1551862637
18,86,5,979993189
128,104,2,1021548421
341,51,3,1501223576
395,44,5,1026737353
50,5,3,1319570043
88,57,4,1508794383
60,100,2,1341925822
236,192,5,1395992977
80,171,1,1212017790
387,126,5,1088319683
204,172,4,1298116724
336,191,4,1129034805
334,127,1,1339315403
165,132,3,1073714681
44,195,3,1030393931
467,62,5,1548110728
249,181,5,1577600758
393,140,4,1524667073
331,11,5,1138699615
134,181,5,1015515505
113,107,3,1134958610
327,159,4,975759629
103,124,4,1442327290
356,165,4,1171077880
348,50,5,1329824035
373,27,1,951544448
273,137,5,1309938015
322,32,3,1006946717
84,166,5,1570939512
261,63,2,1096506061
201,152,2,1184425048
196,25,5,974548486
234,141,5,1090951594
57,164,4,1084393041
72,27,3,1495602212
215,71,4,954041305
260,106,4,1532401119
349,74,5,1125527539
435,18,4,1037463439
449,130,4,1571227622
284,193,4,1457152756
100,13,5,1412721512
86,64,5,1414777778
79,186,4,1261709801
63,76,5,1226744052
81,105,4,1337936498
185,71,5,1065070105
245,140,4,1432139694
79,166,5,1206699335
127,109,3,1372034788
417,6,5,968269160
37,142,3,1094877798
333,141,3,1101561563
442,18,5,1289336613
288,194,3,1196513432
220,186,5,1182078017
158,104,4,1442545150
214,69,3,1461840908
474,31,5,1172185519
87,48,5,1308624077
440,18,5,1135923763
272,77,5,1294244251
361,77,5,1474996270
462,51,4,1348400031
486,195,5,947719349
372,144,4,1462464351
56,23,5,1363090981
456,158,4,1006646221
22,108,3,1073566586
15,114,3,1132313676
469,113,4,1436700796
441,186,3,1285717391
156,98,5,1312741800
48,159,3,1237784608
161,103,3,960092182
444,30,4,1302029263
39,45,4,1178176220
288,184,5,1285565580
404,79,4,1525637059
182,34,4,1243686008
111,94,4,1535655854
282,84,5,1373922899
75,122,5,1168329494
421,41,3,1325012332
338,177,5,1408330441
66,24,4,1227817755
117,114,2,1177466669
325,114,2,1297146810
386,15,2,1345903686
404,98,4,1291043444
470,31,4,1480277394
452,24,4,1212978395
182,167,5,1411457269
176,163,3,1133042029
47,192,5,1305038114
350,145,4,1241912220
454,124,5,947742780
360,39,4,1302789539
370,37,5,951612186
123,83,5,1084594376
102,81,4,1178483139
48,57,5,1367209296
456,46,3,960469130
287,139,4,1205282231
38,21,5,1393829129
410,136,5,1340100923
328,119,5,1071604492
87,150,3,966617980
241,155,5,1569911276
256,26,3,1563651050
69,97,5,1448182380
8,38,5,1551289323
321,67,3,1475660510
328,43,4,1452576508
419,39,5,1559759352
336,77,4,998360211
310,162,5,1105268996
345,146,1,1304005300
306,72,5,1493754195
269,20,4,1565394606
147,173,5,1529054389
6,14,3,1500753522
439,162,4,1190813186
431,2,4,1191292184
316,24,4,1084396557
182,134,5,1217674387
371,190,3,1215070118
436,32,4,1363348296
283,110,5,1329446857
447,17,3,1027349859
337,116,4,1323593912
190,182,4,1337967982
436,23,4,1245692354
290,33,4,1187428140
147,87,1,1483639288
78,66,3,1387067281
256,198,5,965077287
476,27,5,1550843558
470,56,1,1424428654
13,126,4,1362364749
56,28,4,1408657463
425,119,4,1116129635
492,4,4,1279047383
84,46,4,1176163031
7,77,4,1452554820
172,141,4,1074755021
416,188,5,1396566007
281,52,4,1542367633
295,15,4,1174836147
216,72,4,979571471
252,118,3,1509846088
249,99,4,1445376870
466,140,4,1027465877
379,127,4,1352825088
322,64,5,1027814721
437,15,5,1490615271
294,168,4,1112399177
364,17,4,1548189799
39,196,2,1361365934
36,64,3,1531803880
13,146,1,1032668096
228,8,2,1001031124
155,19,3,1038029106
299,99,3,1380952498
362,112,3,1112263690
336,180,5,1295495461
303,72,5,1551531101
77,62,5,1472886437
125,84,4,1338578417
79,23,3,1484079964
173,8,1,1142571676
2,113,5,997162987
276,180,4,1329509831
283,175,4,1159623429
444,45,2,1363498620
146,120,5,1052222106
391,172,3,972610398
300,107,3,1018425477
409,159,2,946948169
421,155,5,1032161023
322,85,3,1120578676
300,106,5,997215489
247,56,5,1476615754
247,81,4,1008874383
481,45,5,1260593349
148,99,5,1178610009
250,140,4,1523044443
475,42,5,1327360516
361,155,1,1308613978
116,49,5,1421119872
348,58,4,1285686099
409,77,5,1370414998
244,158,4,1201540566
267,159,1,1232713932
268,194,5,1086322806
36,145,4,1142048021
102,7,5,1187555850
280,195,4,1280111225
322,61,5,1146579122
428,95,5,1202156249
492,140,3,1176657328
309,184,5,1181592391
108,33,3,1173638581
309,49,3,1069654832
358,122,5,1202774489
346,193,3,1164625523
149,146,5,1290118905
141,152,3,1109628626
111,108,5,946928561
14,134,5,1104793814
158,30,2,1228627421
297,94,4,1288230947
320,98,5,981181383
270,31,4,1283105731
193,55,3,1011767117
168,153,4,1257419266
325,102,4,1029989031
294,166,4,1505594717
414,120,2,1064562850
488,161,1,1506066341
394,185,3,1325868515
294,144,4,1440714715
255,97,4,1510250987
387,43,4,1174428737
157,132,5,1062049035
258,145,5,964800239
214,171,5,1269730543
126,85,5,1454882363
172,5,4,1201560308
402,149,4,1166614387
226,74,3,958022679
224,38,3,1569497200
418,75,3,1029450646
124,86,1,1440580136
175,20,5,1257736256
45,130,4,1559799587
91,134,3,1380587619
202,94,3,1130963581
260,5,3,1545604090
173,80,4,1432828685
376,152,4,1565742755
423,189,4,987752549
59,96,3,1018222599
350,27,3,1434283352
120,174,4,951075541
146,12,5,1311626220
423,89,3,1117356489
482,77,2,1296855525
425,137,4,1055134733
357,73,1,1033497639
54,3,4,1421420064
352,71,2,1256351153
175,46,5,1514528978
307,54,4,1138450384
374,156,4,1399531891
249,147,5,956709254
157,171,2,1404209904
363,120,1,1223941195
42,13,3,1056545714
500,113,3,1538223332
3,79,4,1333731884
150,23,1,1106689008
324,54,5,1238784278
367,60,5,1512386413
55,117,5,1047628855
429,73,5,1290762336
65,69,4,1136522347
198,156,3,1093529255
399,134,5,1331572803
203,85,4,1007869265
99,131,4,1557051252
30,38,5,984455333
360,143,4,1171670684
112,188,3,960318312
499,146,4,1245262011
166,140,4,1020894547
201,129,3,1475536660
23,137,3,1513549494
366,116,4,1493402070
219,167,2,1497276790
27,174,5,1203371739
223,96,3,984617255
227,95,2,1037518677
429,41,5,1377464584
191,79,4,1204556437
272,32,4,1356507149
251,38,3,1039218871
302,43,5,1402579051
48,198,5,1500080427
71,8,4,1177909008
52,45,4,1268902224
373,38,3,1495719790
231,6,4,1349070052
419,186,3,1417966341
13,187,3,1417278067
356,2,2,1220718279
429,137,4,1269757361
463,32,3,1467179213
310,47,3,1103685916
431,63,3,1368771044
37,107,5,1480534435
372,64,5,1408997443
78,167,2,1260337495
208,15,4,1175906960
342,118,3,1052720721
312,174,4,1180192655
197,2,4,968563226
287,169,5,1255362752
306,1,4,1069262585
28,86,2,1554224552
332,147,4,1558480762
418,167,5,1352242798
249,7,4,1376243694
180,188,4,1113412713
24,26,5,1301141357
346,122,1,1513827444
206,2,5,1544491848
71,176,3,1246288885
9,86,2,974203336
27,93,2,1006735786
488,7,4,1437009875
300,167,5,1366714693
281,59,4,1561125735
342,112,3,1252515312
429,146,3,1112541883
362,2,5,1209133231
103,56,5,1519427309
217,4,3,1160608002
257,17,5,1360060335
62,69,5,1274477805
162,177,2,1182987566
487,91,5,1531882737
178,89,5,1107986893
270,25,3,994593390
193,106,4,1538609097
10,123,5,1472684891
71,137,1,1392837345
380,151,4,1437179608
441,179,4,1089369879
