user_id,item_id,rating,timestamp
139,52,3,1564920716
190,84,1,955802335
264,56,4,1288611026
198,44,5,1013245972
249,42,4,1194782537
244,157,3,957306640
286,26,3,948935277
19,53,1,1152265959
213,181,5,956133936
147,124,4,1322759744
37,121,5,1364796858
224,118,5,956065438
204,99,3,971611781
271,143,5,1136362188
300,170,4,1213485857
64,157,5,1422342730
59,21,5,985697308
319,73,3,1244470980
168,129,3,1336996544
122,62,3,1026392251
302,5,2,1381408601
437,70,4,1355566446
167,98,2,1472391659
336,166,4,1060891827
133,139,5,1453400738
163,22,3,1278864970
96,117,3,1525304707
18,51,5,1498919929
137,80,4,977625496
452,169,5,1384070568
38,117,5,1469051156
399,3,5,1156930929
430,16,5,1268607598
263,142,4,1041021326
436,72,5,1157453535
122,115,4,1364003925
404,80,4,1544082097
242,130,5,950847921
189,41,5,1395392842
232,5,3,1190632010
261,113,5,993036195
79,19,4,1331208592
204,184,4,1315239259
210,146,5,1054498765
56,80,4,1471387727
465,135,3,1179085524
387,83,5,1377177413
398,132,2,1293628892
483,180,4,1005322583
483,172,5,1568761847
324,66,5,976310649
189,158,4,1345202994
246,88,4,1173233896
241,74,3,1495812754
71,57,5,1327903784
298,180,4,1413798245
445,75,3,1191065659
456,25,5,1415035217
115,172,4,1205329289
199,50,4,1354346013
30,82,1,947330252
148,177,2,1182956512
230,115,3,1084201299
55,195,3,1054686394
128,32,5,1187547265
341,134,3,1057525737
36,160,1,1263520136
459,87,3,1331058224
130,195,5,1383258490
419,122,3,1376487838
348,190,5,1293919195
409,75,5,1191781101
418,194,3,1048356978
389,20,5,1554229693
478,32,2,1277008765
166,183,5,1550116181
250,123,5,1244477241
320,76,4,1160942429
95,40,5,1508150942
155,186,5,1167326917
261,115,4,1372827784
271,105,5,968506055
495,115,4,977510354
295,134,4,1538955739
337,147,3,1171521054
331,79,2,1460750294
67,62,4,1406176280
107,148,3,1492826837
178,121,3,1483457161
149,29,5,1080093580
47,151,5,1127098206
132,116,2,1092590516
130,68,2,1348066272
198,135,1,1045113278
65,39,1,1314459531
406,77,5,1412708565
166,187,5,986307967
319,189,5,1455099425
295,41,3,1532585152
374,79,3,1021828832
18,173,2,1444223620
210,127,4,1373515299
481,151,3,1471871905
280,145,5,1328831824
15,153,2,1164895606
358,194,4,1022562975
277,196,5,1142321241
226,14,5,1003672737
420,83,3,1510713885
333,191,5,1288315660
207,174,4,1508832108
471,36,4,1030164610
482,19,4,1576639463
241,135,5,1118539900
142,46,3,1104004750
307,110,5,1203141170
63,68,3,1483510611
408,6,4,1241642338
207,157,5,1085543682
412,74,5,1030191919
336,123,3,1077240675
451,197,4,1490450316
152,172,4,963020639
109,120,5,1454651979
307,21,4,1024672660
449,76,4,1381688581
65,86,5,1264409730
426,190,5,1515021374
148,149,3,1438638815
10,87,5,1446631259
113,30,5,1033518372
55,49,4,1362266155
499,22,5,1214244328
149,16,4,1452770347
47,114,3,1468027743
207,197,5,1151190641
301,196,4,956112943
343,15,5,997814082
352,168,4,1291708941
447,81,3,1487563086
442,15,4,1327825611
10,42,4,1377120478
267,118,3,1078912110
334,147,3,1521417571
437,90,4,1336075502
432,158,5,1548368456
122,190,3,1216734211
421,136,2,1011886149
47,5,4,1000085137
340,156,4,1403917469
1,86,5,981408196
31,198,5,1461623004
383,156,4,1554632500
396,20,1,1054292854
437,192,5,1191074800
273,176,4,1100961922
273,189,4,1010456025
343,6,4,1037524918
254,186,5,991196645
285,151,4,1144138377
91,177,4,1310333340
443,45,3,990561902
357,128,5,1073139042
262,67,4,1325963784
28,38,4,1381093652
475,190,3,1357629989
305,39,3,1248354580
1,160,5,1052499396
30,115,5,1143649426
492,59,4,1349541795
311,44,4,1533077988
438,176,3,985796492
122,144,4,1435290863
247,155,3,1082633462
291,156,5,995431229
242,110,2,1559150559
294,189,5,1176095161
423,148,3,1430822323
342,115,4,1238482004
66,117,5,1128512022
205,64,3,1308655624
369,135,4,1366155649
132,78,3,1154920193
360,192,3,1142531544
490,49,2,1238425620
87,160,5,1149912804
16,40,5,1325905128
146,35,4,1507817278
53,91,5,1388674753
369,31,3,1147250404
17,78,2,1274815013
291,129,2,1533223196
388,61,3,959114779
178,90,3,1334571921
351,187,4,1379628681
360,76,4,1469025163
75,179,5,1569019805
9,53,4,1559838272
426,49,5,1365998130
91,200,1,1493516886
79,159,5,1247570247
478,58,5,1021709827
495,22,5,1322275749
161,176,3,1543939184
26,136,5,1226435337
298,37,4,1044082003
49,142,5,1455477713
44,194,4,970284176
394,18,1,1085525428
1,61,1,1236734307
254,159,5,1403038145
410,131,3,1142054892
40,121,5,1510173073
169,198,2,1365762062
37,186,3,1295033469
329,135,5,1148312457
446,154,4,1259196823
78,169,4,1324067820
280,155,5,1486587114
355,122,3,1017539714
335,85,3,1075913907
262,130,2,1352767015
353,189,4,980012227
413,190,3,1493758419
297,113,5,980117621
448,79,4,1300070703
404,118,5,1145351770
318,88,5,1573871852
199,89,5,1561855950
477,178,3,1470163871
87,39,4,1379160515
192,148,3,1208490956
223,116,4,1244140095
89,32,3,1084638096
117,77,4,1370050053
432,116,3,1259278376
335,60,5,1418567404
465,71,5,1269178252
465,15,4,1002740622
238,117,4,1544482819
483,52,3,1262728285
173,84,4,1134273558
185,178,5,1533478442
138,76,5,1426163985
78,22,5,1197317888
497,107,3,1007187470
36,47,4,1335533471
186,174,5,1331398504
251,167,4,961874486
2,194,5,1511792498
413,110,4,1486341990
71,164,5,1395788784
228,45,4,1178710942
162,50,4,974506233
446,171,5,1185094030
432,49,3,1355790985
20,70,5,1488291745
242,167,4,1329255350
26,25,2,1204680521
186,12,4,1431159576
208,133,5,1153718405
282,113,4,1341702024
45,14,5,1052279048
15,37,5,1254404596
340,72,3,1314023444
185,105,3,1461086905
351,118,1,1423238314
349,42,1,1377161870
47,85,5,1034848094
441,157,5,1185326325
14,163,2,949827997
90,135,4,1546063906
242,127,4,1138054078
292,91,4,1251118101
328,15,3,1474090995
192,4,3,1508186224
30,143,3,1526682511
111,104,3,1181994234
162,27,4,1112841754
73,197,5,1498605214
259,30,4,1399851867
416,170,3,1428701983
355,86,5,1253216447
118,158,4,1546444062
87,40,5,1247481240
420,152,1,1442997030
46,138,5,1345653283
412,144,4,1082295303
490,75,4,1043288637
381,38,5,1315985209
337,129,5,1252158453
296,184,5,1533319789
216,74,2,1386622694
74,164,4,1102103537
379,57,4,1292078189
173,79,5,998690268
452,50,2,1470070004
233,143,4,1112026654
405,60,4,1140562728
430,45,1,1184671205
51,164,5,1277534722
270,177,5,1577155439
178,14,3,1444244538
337,3,4,1291641340
450,162,3,957549448
350,84,3,1216859002
281,102,2,1368102152
103,190,4,1073791672
37,16,3,1439605271
282,20,3,1311142630
29,31,2,1332709085
341,44,4,1404611093
330,87,2,1530973665
397,132,5,1484591382
97,98,3,1014946402
145,156,4,1521949386
185,97,4,1525041473
482,117,3,1210420035
204,26,5,993046875
323,84,4,1244895889
181,191,3,1256520346
287,106,3,1504903562
162,191,3,1183973522
260,77,4,1566861596
25,184,5,1257354010
444,49,3,1221785728
168,81,3,1558899598
50,48,5,1089870915
364,45,4,965889652
449,97,4,980590144
336,146,3,1310155822
134,66,4,1266220182
246,107,4,1545509063
359,153,4,976689168
274,155,1,1041859280
363,69,5,1025145170
392,138,3,1129129715
176,117,5,1144605885
13,137,5,1353355364
152,108,5,1285714747
176,64,3,1239653100
241,145,4,1321955002
195,97,5,1238423946
106,2,2,1569782851
145,94,3,1573124060
260,166,2,1168929948
484,163,2,1162258582
231,46,3,1197823539
264,183,4,1246063911
249,159,5,1202463715
317,112,4,1318772058
36,112,5,1238375892
269,165,2,1494203797
167,58,5,1039748585
402,74,4,1376459289
327,7,4,1348918189
18,141,3,999472775
74,160,4,1061565944
176,63,2,1077974926
355,134,3,1109626206
128,112,4,979574009
180,82,2,1084002343
270,70,3,1489780696
189,1,1,1200531197
32,141,4,1505865751
347,4,5,1499641313
405,30,5,1298469604
58,172,5,1174851328
353,143,3,1541291361
209,180,4,972812419
205,196,1,1374735752
471,161,3,1152312067
321,106,4,1376348631
463,192,2,1142960648
273,149,3,1234568194
452,4,4,1238212742
26,24,4,1061555812
269,125,4,973879602
275,76,5,1384301815
158,46,5,1390388756
75,124,5,1443940285
58,18,5,1479503706
229,48,4,1342893729
254,189,4,1239218228
25,190,5,1144358749
397,170,4,1262493389
440,175,4,1024004241
35,160,2,1539601917
475,112,5,1023595481
42,109,2,1336831829
332,32,3,995163644
126,52,4,1307793703
187,14,4,1511776732
427,144,2,1351981492
418,3,5,1324440073
308,157,4,1141953867
347,69,5,1203345878
33,68,5,1131677780
88,172,5,1376317551
216,177,4,1354649328
114,194,5,1474408856
132,179,3,1421727467
450,198,1,1193656276
457,119,1,1084800147
283,8,4,1330104091
471,198,5,1052863366
188,4,1,1323519886
448,13,4,1080411782
360,6,5,1192894566
434,30,2,1122660379
118,84,2,1048386830
346,195,2,1493643624
239,106,5,1125248478
499,77,5,1286574357
62,154,5,1004420992
235,137,2,1319104490
173,130,2,1277062865
16,127,5,1146441579
203,134,2,1059456961
480,95,4,1201242690
114,159,5,1076226903
385,172,4,1491491866
486,176,3,1102516107
67,30,4,1477146785
32,117,4,1128318762
427,131,4,1573854563
367,40,3,976727049
166,22,5,1131341124
419,194,2,1083218160
402,171,3,1210930935
486,135,3,1239884460
383,86,2,1484969099
116,88,4,1049598152
333,40,1,1317077072
391,17,2,1265933441
483,92,4,1230951444
117,53,4,1045592712
486,6,5,1267428457
375,35,4,1355885636
25,139,5,1160532313
402,1,2,1169074866
79,188,3,1374787005
129,85,5,1423651411
54,175,5,1247587462
150,121,3,1356511433
120,72,5,1113977613
302,123,5,1160271306
6,21,4,1308306918
344,99,3,1287137514
485,83,4,1142712893
418,22,3,1050510729
66,8,5,1314944933
491,123,5,1410417417
301,65,4,1379969800
149,149,4,1068080761
320,177,5,953833503
70,113,4,1539508870
111,27,3,1264632475
207,194,2,1555259217
342,10,4,1497224864
391,131,3,1174724269
61,164,4,1422803535
246,133,4,1061446309
486,178,4,1502527927
319,120,5,1109884274
218,127,4,1202610176
392,127,3,1549330813
214,115,4,1258852272
67,19,5,1544306902
33,119,4,1347281094
185,134,5,1328054384
77,4,4,1185849151
165,159,4,1227958791
168,93,4,1240253159
81,87,5,1296034049
63,51,3,1448705438
7,158,4,1038977714
243,56,4,1495335789
50,122,4,1382944128
478,185,3,1261766872
454,82,2,1316517943
67,17,4,1313804039
41,140,3,1424776163
373,182,2,1088021514
316,68,5,1073765180
17,66,5,1388348361
263,16,5,1519618792
4,157,2,1089166725
129,167,3,1058449214
313,195,5,1058952678
277,158,5,1358175023
278,182,4,1090603094
439,172,5,1516748880
463,74,4,1061924659
93,65,1,1433073425
303,66,4,1246582933
86,26,2,1122293566
107,134,4,1228229574
152,75,5,1575599343
51,130,5,1572505971
374,167,3,1367097407
202,6,3,1296253557
110,99,5,1482408316
117,96,4,974251458
376,15,4,1372640913
371,147,5,1211612378
304,158,3,1486421242
486,127,5,1542769434
84,192,5,1020350713
302,30,4,999892228
67,23,3,982353796
407,82,4,1526956308
2,22,4,1239763399
68,64,5,1430328831
343,82,4,1157388892
343,97,5,1515323601
182,172,3,1400128731
19,31,5,1376170903
325,193,4,1234738161
169,12,3,1397337056
147,182,4,1106117190
31,180,4,1048203423
138,105,4,1089611353
222,75,3,1518374267
404,127,2,1292787543
353,105,4,1011119294
488,21,5,1462096084
452,113,3,950672222
474,190,5,1063933664
277,80,1,1265208169
121,124,3,1167833921
216,56,3,971208704
321,28,5,993106631
65,51,5,1467547979
425,199,4,1313837963
239,104,3,1099267326
270,34,4,1087876176
35,119,4,1027417713
498,36,3,1133776498
42,69,4,1463798694
69,180,4,1505488686
204,36,4,1559941073
497,51,1,1389718433
240,97,5,1447766524
189,57,5,1011501887
315,38,5,1189003131
481,126,4,1157368305
21,148,4,1013731928
431,175,4,1297541735
232,190,3,1302518721
460,122,4,1446166814
16,41,1,980451968
367,12,1,1197487665
20,194,5,1012892437
108,189,5,1203345594
20,164,3,1466969197
131,93,3,999215620
123,184,4,1081805090
211,7,4,1399375955
87,153,3,1128504988
95,18,4,1144451189
132,193,3,1480704526
182,192,4,1141912142
292,20,5,1248833309
55,66,2,1297929852
197,130,5,1315681953
226,56,2,1157697816
340,153,4,1013250363
111,171,5,1017721190
204,112,4,1486817077
16,183,3,948890149
301,126,5,1253140631
371,158,3,1148526330
373,80,5,1519218230
4,182,3,1574725242
133,100,1,1340399377
172,31,5,1265618708
175,30,3,1303481900
330,158,2,1291039700
173,104,5,969152718
212,84,5,1448071029
380,32,3,1379998884
269,93,3,1560569687
223,20,5,1524173384
405,115,2,1432539982
26,54,4,1295592228
489,125,5,1316122333
83,34,4,1093941058
453,113,4,1505843789
142,185,4,1417944959
72,147,4,1354230696
331,45,2,1255263607
275,154,2,1169681188
240,137,4,1341643359
180,182,3,1004980191
197,136,4,1091725570
408,13,5,1511330247
179,170,4,1331977534
154,146,2,1081792440
7,112,4,1055338959
375,120,4,1064263031
115,128,4,1526571395
356,4,5,1076962994
145,145,5,1445904397
278,180,3,1096933463
94,8,5,1041274663
246,193,2,1479633175
457,188,5,1417601817
265,148,5,1203405673
36,73,4,1373138884
457,37,5,1256060777
363,96,2,1109562979
299,37,3,1344806552
221,149,5,1044707395
392,96,5,1356410352
77,21,3,1398980799
488,154,4,1151482358
437,161,5,1375629329
163,140,5,980378476
223,10,3,1016384754
451,167,4,1098644842
413,150,3,1315725884
43,177,3,1389148880
31,181,4,1198255742
294,185,2,1320032893
328,149,3,1496677410
48,143,4,957196805
239,68,5,1452697594
22,155,4,1339798002
470,9,5,1440921032
399,190,2,1548713415
58,115,5,1413586319
75,106,5,1551781777
419,43,3,1149660775
219,59,4,1232421038
142,135,4,1163281694
221,106,5,1069061754
51,29,5,1304788735
346,25,4,1035768171
240,105,4,1210623554
90,178,3,1278513737
322,88,3,1278256354
471,160,4,983794322
322,60,4,1327406455
85,163,2,970885914
344,7,4,1001803936
58,177,5,1016977629
200,168,5,1030158147
385,79,1,1535387118
353,180,5,1132712035
145,181,4,1481736697
285,136,4,1433507456
285,164,4,1130948036
309,124,3,1494853003
52,129,3,1415540321
427,71,4,1432184706
285,22,4,1436805661
151,120,4,1495575828
276,151,3,1130085268
257,143,4,1415828987
290,6,5,1125243380
118,197,4,1263643136
397,171,4,1482828019
387,58,4,1195991911
17,173,5,1011403833
184,182,5,1574599580
102,123,4,1361848805
117,104,4,1378696918
31,164,2,957540516
195,36,3,1488494003
49,6,4,1577392885
224,23,3,1124664301
212,44,5,1239484269
186,50,5,1378138691
447,186,4,1281904978
118,109,4,1163972011
436,67,3,1035688379
74,49,4,1102578738
48,72,3,1522511540
159,18,4,1171819642
495,7,5,1064858754
107,63,3,1228572901
406,61,5,1032970420
26,115,2,1389546711
116,136,3,1080979860
387,31,4,1212087194
73,185,4,1270331609
476,44,4,1176718068
498,80,5,1177547745
366,28,5,1255433360
314,127,3,1208017054
450,88,2,1375693264
107,55,5,1483730523
123,178,5,1570424194
207,180,1,1532070564
15,87,5,1576459337
120,137,5,1359994116
25,56,5,1298818521
320,200,5,1173233368
368,76,3,1447240073
201,62,3,1328275546
60,147,4,974435086
221,47,4,1433052075
308,46,4,1030233811
47,91,3,1225857552
89,174,5,1091513950
156,178,2,1100901147
342,56,4,1189844277
428,170,4,1086810715
185,47,5,971087845
309,34,3,1524234700
392,123,4,1081210821
230,21,3,1464505350
90,79,5,1561460905
407,52,4,961737199
181,104,1,1207686829
2,119,4,1237717054
3,174,4,960731264
361,22,5,1501124975
220,173,5,1214902720
277,4,3,996020115
215,54,4,1378836733
409,15,5,973007160
313,79,3,1068750370
202,14,4,1268566909
14,99,5,1092178793
260,164,4,1132286239
137,103,4,1117059522
116,148,4,990022777
446,186,5,1245260610
331,176,3,1228172302
32,181,5,1101959275
277,41,4,1363498130
231,48,3,1219915940
31,74,5,1204206310
110,20,4,961763797
44,82,3,1430102742
321,55,3,1419412480
256,166,3,1261271048
351,199,4,1107036655
485,52,5,1280315296
260,87,4,1449464221
392,133,5,1309278168
466,166,5,1025347629
437,26,5,1225893223
379,67,4,1128228761
83,108,3,1086191014
123,36,4,1146609327
282,191,3,1426197849
405,146,5,1322952709
171,159,5,1027202324
465,120,5,1136680251
434,31,5,1034381185
362,195,5,1403521542
204,147,5,1516406909
399,78,3,964300410
398,131,2,981372667
310,134,4,959568589
334,20,3,1403264827
355,173,2,968963969
361,173,2,1289127319
413,195,4,1167553089
84,182,5,1483521968
32,61,4,1536031038
102,35,5,1084400880
321,14,4,1338603010
238,24,4,1041490060
228,142,4,1577172678
426,99,2,1169285320
47,81,4,1448280654
146,152,5,1366553492
254,64,3,1433980765
162,130,3,1390653270
493,147,5,1232260588
328,103,4,1336739845
199,112,2,1428892622
436,126,4,1422345976
483,68,3,1378970206
294,138,2,1076476165
248,134,5,1549127875
441,112,3,982868711
7,51,2,1242171508
448,109,4,1197945665
92,106,4,1084638557
119,141,4,1340497943
57,126,3,1537231541
133,163,4,1149839308
325,44,3,1381672125
22,73,2,964624124
5,54,3,1566638171
38,142,5,1322763882
203,73,4,1577728366
172,125,4,1376077464
272,15,4,1355582978
195,37,4,1297950972
113,166,3,950399686
218,103,4,1334675997
363,55,5,1313855699
90,27,3,1511702703
268,138,1,1219309107
297,6,5,1420755216
272,156,3,1455953801
138,138,1,1539804439
275,68,4,948868521
396,146,3,1146984453
309,98,2,1052614536
475,170,4,1576358103
497,145,4,1072291388
467,46,2,1329682564
123,182,4,1466925711
81,91,4,1228320007
328,96,4,1461218257
294,54,3,1353978459
230,178,1,1094447240
264,110,3,1109118787
31,102,5,1038768338
299,29,4,1428888221
350,32,3,1381800919
63,154,5,1116364233
306,164,2,1393428124
422,121,4,1119195667
78,109,5,1501001903
397,24,4,1086335089
51,3,4,952412761
10,57,4,1103148501
113,189,3,999811765
302,196,4,1032731837
484,124,4,1441976276
4,65,4,1390356983
243,130,2,1537625004
297,89,5,1365548857
228,42,2,1144221608
99,50,5,1209731142
147,106,5,1563141468
122,77,5,1204453084
297,170,3,1302547786
329,168,3,1227762489
360,195,4,1141169377
352,49,4,953999057
462,158,4,1452754362
309,52,2,1511581326
121,148,3,1122906769
56,75,3,978515802
474,101,4,1475650225
2,68,5,1358921317
488,176,4,1387906652
442,36,5,1186649320
274,177,4,1235154318
489,145,3,1217773637
349,155,5,1306639295
290,18,4,1288013001
358,172,4,1472627724
308,188,3,1491786074
320,194,2,1291818454
199,102,4,1182708076
76,19,4,1034358032
50,39,5,1074079582
15,28,4,1017767033
492,98,4,1517107110
38,44,4,1468766548
282,164,1,1551467136
309,6,2,1280257140
251,123,5,966796082
175,13,3,1317638081
315,68,5,1522039153
373,10,3,1051475713
218,15,4,1205375497
406,89,5,1058114055
405,150,3,1539508908
91,168,5,1399443741
190,73,4,1492298104
198,190,3,1540712055
359,85,5,1296448105
410,181,4,962202214
28,167,4,1456443084
207,18,5,1029284342
139,160,4,1127269088
424,136,5,1224570621
355,78,3,1363155223
17,146,4,1348008463
260,162,4,1358750796
415,153,3,962068416
117,153,5,1257072593
6,66,5,1094140382
304,70,2,1079541807
321,172,3,1073107902
302,147,3,1402360774
366,178,3,1468870022
393,4,4,1095870981
82,21,5,971018984
360,68,4,1179880941
413,66,4,1145738394
60,118,3,1396093859
19,91,5,1145770589
217,155,4,978218393
28,64,1,1501525477
176,10,4,1424984035
380,19,2,1509996504
92,42,5,954241284
81,146,4,1510908052
214,50,1,1024032773
306,194,5,1533474617
363,180,4,1174063574
385,19,5,1367918337
56,145,5,1577310741
361,27,4,1368660155
365,156,1,1577753161
468,153,4,1380806357
117,154,4,1221798390
199,145,3,959750975
148,166,5,1570455225
272,179,4,1099532722
75,144,4,1078617594
332,40,4,1540468275
408,93,2,1049442131
338,78,3,1038549184
276,34,5,987736906
475,23,5,1254168258
318,140,5,1501529814
193,169,2,1182947018
483,132,4,1193316745
51,93,3,1431600391
249,102,4,1025859134
417,143,5,1288027284
144,184,5,1273405114
434,12,4,1275489440
212,177,4,957033907
438,167,4,1153690618
362,192,4,1478011673
327,135,4,1416177111
280,40,5,1203467400
259,182,2,1132562499
212,191,5,1009798890
218,93,4,1001387548
493,79,4,1193536106
212,34,3,1399014717
2,80,4,1565861295
96,165,1,1204228844
176,73,4,1191276407
29,188,4,1243466902
283,7,3,1414427628
324,170,4,1112079147
482,154,3,1573816700
357,8,5,1058186502
137,3,5,1153718641
172,86,4,1476089913
130,75,4,1171069601
147,39,4,1116071428
50,23,4,949431255
413,112,3,1137176601
463,57,4,1434405360
318,47,3,1511359465
482,187,4,1200866557
177,5,3,1501321422
143,52,2,1441332571
225,139,4,978794663
63,130,4,1146748391
158,16,1,1566181550
372,158,2,1234507327
136,123,5,1310338897
352,58,2,1427801204
48,45,3,992509524
462,121,3,1239311804
302,179,3,1530576937
301,118,5,1281135534
463,158,2,1042237217
279,61,4,1354414687
263,170,4,1421387020
216,28,3,1285051217
98,112,4,1004662885
257,43,3,1267758046
434,188,5,1244201614
125,161,4,1186508136
226,145,4,1084734185
6,31,2,1343734951
