user_id,gender,age,occupation
1,M,46,teacher
2,F,38,engineer
3,M,40,teacher
4,M,41,artist
5,F,57,teacher
6,F,19,doctor
7,F,55,engineer
8,F,38,student
9,F,39,artist
10,F,42,student
11,M,59,doctor
12,F,33,teacher
13,F,20,artist
14,M,24,artist
15,M,56,engineer
16,F,42,doctor
17,F,26,engineer
18,M,19,doctor
19,F,64,doctor
20,M,61,artist
21,F,64,teacher
22,F,34,doctor
23,F,57,doctor
24,F,23,engineer
25,F,46,engineer
26,F,61,engineer
27,F,53,doctor
28,M,57,artist
29,F,62,engineer
30,M,41,engineer
31,M,62,student
32,M,32,artist
33,M,42,student
34,F,18,doctor
35,F,41,teacher
36,M,34,teacher
37,M,50,teacher
38,M,59,engineer
39,M,45,student
40,F,29,engineer
41,M,40,artist
42,M,61,teacher
43,M,18,teacher
44,M,64,teacher
45,M,22,engineer
46,M,31,teacher
47,M,32,engineer
48,F,30,teacher
49,M,49,student
50,F,49,doctor
51,F,54,artist
52,M,60,artist
53,F,30,teacher
54,M,39,doctor
55,F,59,artist
56,F,23,doctor
57,F,61,doctor
58,F,47,teacher
59,F,45,student
60,M,50,student
61,M,44,student
62,F,30,student
63,M,56,teacher
64,M,54,student
65,M,59,doctor
66,F,32,teacher
67,F,49,student
68,F,29,engineer
69,M,54,student
70,F,34,teacher
71,M,19,engineer
72,F,40,artist
73,F,50,student
74,M,19,artist
75,F,43,doctor
76,M,28,teacher
77,M,55,artist
78,F,51,teacher
79,M,33,student
80,M,23,artist
81,M,37,doctor
82,M,53,teacher
83,F,20,teacher
84,F,49,doctor
85,M,50,engineer
86,F,18,teacher
87,F,42,engineer
88,M,48,engineer
89,M,24,doctor
90,F,43,student
91,F,19,student
92,F,29,artist
93,M,49,teacher
94,M,26,student
95,M,36,teacher
96,F,41,student
97,F,28,student
98,F,53,doctor
99,F,52,student
100,M,42,artist
101,F,63,engineer
102,F,52,artist
103,M,53,student
104,F,50,artist
105,F,37,teacher
106,M,50,doctor
107,M,39,artist
108,M,25,teacher
109,M,51,artist
110,F,50,doctor
111,M,50,artist
112,F,36,doctor
113,M,34,doctor
114,F,47,artist
115,F,23,teacher
116,F,58,artist
117,F,46,student
118,F,48,teacher
119,F,50,doctor
120,M,38,student
121,F,20,engineer
122,M,59,engineer
123,M,57,engineer
124,F,64,engineer
125,M,44,engineer
126,F,43,student
127,F,50,student
128,M,56,artist
129,F,43,teacher
130,F,42,artist
131,F,24,student
132,F,62,doctor
133,M,25,doctor
134,M,40,doctor
135,F,19,teacher
136,M,39,engineer
137,F,39,student
138,F,59,teacher
139,F,54,student
140,F,61,doctor
141,M,56,doctor
142,F,62,doctor
143,F,64,teacher
144,M,57,doctor
145,F,30,engineer
146,F,59,teacher
147,M,36,doctor
148,F,43,artist
149,F,40,student
150,F,18,engineer
151,F,18,engineer
152,F,42,artist
153,M,18,artist
154,M,22,artist
155,M,20,doctor
156,F,33,teacher
157,M,39,student
158,M,31,doctor
159,M,64,student
160,F,63,doctor
161,M,29,engineer
162,F,38,doctor
163,M,47,artist
164,M,27,artist
165,F,51,doctor
166,M,27,engineer
167,M,49,student
168,F,22,artist
169,F,33,engineer
170,M,45,teacher
171,F,41,doctor
172,F,52,doctor
173,M,50,artist
174,M,60,artist
175,F,20,student
176,M,57,engineer
177,M,61,artist
178,M,29,engineer
179,M,52,student
180,F,25,artist
181,F,27,engineer
182,F,51,teacher
183,M,24,doctor
184,F,62,teacher
185,M,53,student
186,M,53,engineer
187,M,26,teacher
188,M,52,doctor
189,F,56,artist
190,F,30,student
191,M,58,student
192,M,37,student
193,F,30,teacher
194,M,53,doctor
195,M,58,teacher
196,F,26,doctor
197,F,48,doctor
198,M,64,artist
199,M,52,doctor
200,M,38,doctor
201,M,40,student
202,M,62,artist
203,F,56,engineer
204,M,52,artist
205,M,28,engineer
206,M,29,student
207,F,61,student
208,M,55,artist
209,F,59,student
210,F,44,engineer
211,F,22,artist
212,M,55,teacher
213,F,62,student
214,F,34,student
215,M,21,doctor
216,F,48,teacher
217,M,61,teacher
218,F,43,teacher
219,M,20,artist
220,M,45,engineer
221,F,45,artist
222,M,58,student
223,M,30,doctor
224,F,42,student
225,F,23,engineer
226,F,62,artist
227,M,64,artist
228,F,38,teacher
229,F,54,doctor
230,M,36,doctor
231,M,35,student
232,M,31,student
233,M,20,student
234,M,29,engineer
235,F,33,doctor
236,F,45,artist
237,F,45,doctor
238,F,25,engineer
239,F,45,doctor
240,M,58,doctor
241,F,44,student
242,M,50,artist
243,F,30,doctor
244,F,46,artist
245,F,52,artist
246,F,35,teacher
247,F,22,student
248,F,27,engineer
249,M,62,artist
250,M,50,student
251,F,49,student
252,M,38,engineer
253,M,42,teacher
254,M,30,student
255,F,58,teacher
256,M,18,artist
257,F,23,doctor
258,M,22,artist
259,F,20,artist
260,M,54,artist
261,M,27,engineer
262,M,34,artist
263,F,26,student
264,M,62,artist
265,F,18,student
266,F,49,engineer
267,F,48,engineer
268,F,51,teacher
269,M,29,student
270,F,61,artist
271,F,47,teacher
272,M,34,artist
273,M,31,engineer
274,M,56,doctor
275,F,55,engineer
276,F,35,teacher
277,M,51,doctor
278,M,55,student
279,F,32,doctor
280,F,59,teacher
281,M,22,artist
282,F,27,student
283,F,34,doctor
284,F,41,artist
285,F,23,artist
286,F,30,teacher
287,M,28,teacher
288,M,40,teacher
289,F,33,doctor
290,F,21,student
291,M,49,teacher
292,M,46,engineer
293,M,36,artist
294,M,35,doctor
295,F,39,artist
296,F,18,artist
297,M,29,engineer
298,F,51,student
299,F,43,artist
300,M,26,engineer
301,M,64,student
302,F,64,teacher
303,M,34,engineer
304,F,18,student
305,M,32,engineer
306,F,40,engineer
307,M,43,teacher
308,F,24,teacher
309,M,40,teacher
310,M,62,engineer
311,F,55,teacher
312,M,32,student
313,M,54,doctor
314,F,56,student
315,M,56,engineer
316,F,61,student
317,M,30,doctor
318,M,21,engineer
319,M,58,artist
320,F,64,doctor
321,M,39,engineer
322,M,25,student
323,F,36,engineer
324,M,54,doctor
325,F,51,teacher
326,F,62,artist
327,M,50,artist
328,F,38,doctor
329,F,28,student
330,M,20,teacher
331,M,57,artist
332,F,41,engineer
333,F,45,teacher
334,F,32,student
335,F,55,teacher
336,F,19,teacher
337,F,43,teacher
338,M,61,artist
339,F,43,doctor
340,M,37,student
341,F,29,student
342,F,31,artist
343,F,28,doctor
344,M,60,teacher
345,M,23,engineer
346,F,27,artist
347,M,27,doctor
348,F,30,engineer
349,F,18,artist
350,M,34,student
351,M,32,teacher
352,F,48,student
353,M,61,engineer
354,F,28,student
355,F,29,teacher
356,M,18,doctor
357,F,46,teacher
358,M,54,doctor
359,F,52,artist
360,M,22,teacher
361,M,31,engineer
362,F,21,student
363,M,59,student
364,F,57,teacher
365,M,55,student
366,M,32,student
367,M,34,student
368,M,19,artist
369,F,57,teacher
370,M,23,teacher
371,M,25,engineer
372,F,32,artist
373,M,47,teacher
374,F,46,student
375,M,54,teacher
376,M,50,doctor
377,F,19,engineer
378,M,27,student
379,F,55,artist
380,M,64,doctor
381,M,41,doctor
382,F,32,artist
383,F,22,artist
384,M,21,doctor
385,M,19,teacher
386,M,53,doctor
387,F,60,teacher
388,M,37,teacher
389,F,27,engineer
390,F,60,doctor
391,F,30,engineer
392,M,50,doctor
393,M,29,doctor
394,F,21,artist
395,F,54,engineer
396,M,45,engineer
397,M,46,student
398,F,28,student
399,F,54,artist
400,F,63,doctor
401,F,40,student
402,M,57,artist
403,M,26,artist
404,M,27,doctor
405,M,43,student
406,M,42,engineer
407,M,55,engineer
408,M,35,teacher
409,F,44,student
410,F,60,teacher
411,F,41,student
412,M,23,artist
413,F,50,student
414,M,60,engineer
415,F,38,student
416,M,34,doctor
417,M,37,doctor
418,M,57,student
419,M,18,artist
420,F,40,teacher
421,M,36,artist
422,M,62,artist
423,F,33,teacher
424,F,18,teacher
425,M,19,doctor
426,M,47,teacher
427,M,21,student
428,F,46,teacher
429,F,27,engineer
430,M,63,engineer
431,F,50,doctor
432,F,24,artist
433,F,18,student
434,M,20,teacher
435,M,25,student
436,M,54,teacher
437,M,50,doctor
438,M,25,engineer
439,M,49,teacher
440,F,21,doctor
441,M,38,engineer
442,M,27,student
443,M,38,teacher
444,F,36,doctor
445,M,35,engineer
446,M,64,artist
447,F,28,engineer
448,M,19,teacher
449,M,29,doctor
450,M,54,student
451,F,61,teacher
452,F,39,doctor
453,F,34,engineer
454,F,63,student
455,F,34,student
456,F,19,artist
457,M,56,student
458,F,39,teacher
459,F,21,engineer
460,F,46,artist
461,F,40,artist
462,M,23,engineer
463,F,38,engineer
464,F,58,engineer
465,M,54,student
466,F,29,artist
467,F,39,artist
468,M,48,teacher
469,F,51,doctor
470,M,24,engineer
471,M,34,engineer
472,M,45,engineer
473,F,19,doctor
474,F,60,student
475,M,53,teacher
476,F,46,artist
477,M,57,teacher
478,F,53,student
479,M,56,teacher
480,F,51,artist
481,F,50,engineer
482,F,64,doctor
483,M,52,doctor
484,M,34,teacher
485,M,60,engineer
486,M,43,engineer
487,M,26,student
488,F,34,student
489,M,60,engineer
490,M,56,teacher
491,M,54,doctor
492,F,47,engineer
493,F,36,artist
494,F,34,engineer
495,M,64,doctor
496,F,33,teacher
497,F,48,artist
498,M,40,artist
499,F,33,student
500,F,42,doctor
